MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
8.9616,47.0,7.061371841155235,1.0,724.0,2.6137184115523464,34.04,-118.48,5.00001
4.4653,32.0,5.440643863179075,1.0342052313883299,1669.0,3.358148893360161,34.08,-117.94,1.954
5.0863,30.0,5.4784053156146175,1.053156146179402,1532.0,2.5448504983388704,37.25,-121.95,3.32
4.9306,52.0,6.184426229508197,0.9221311475409836,674.0,2.762295081967213,37.82,-122.24,3.134
3.52,23.0,4.698216735253772,1.0342935528120714,2202.0,3.0205761316872426,34.14,-118.01,1.873
4.7222,20.0,5.164456233421751,1.013262599469496,3273.0,2.8938992042440317,34.04,-118.08,1.851
4.3882,24.0,5.082139446036294,1.0152817574021011,4011.0,3.830945558739255,33.74,-117.92,1.893
2.1898,40.0,5.9154078549848945,1.1661631419939578,725.0,2.190332326283988,41.23,-122.27,0.655
2.7292,24.0,4.393053016453382,1.0786106032906764,2103.0,3.8446069469835464,34.0,-118.11,1.938
3.8776,11.0,6.131555555555556,1.0542222222222222,6000.0,2.6666666666666665,38.69,-121.32,1.245
4.125,37.0,5.525,0.975,612.0,2.55,32.63,-117.06,1.602
12.5915,8.0,10.511627906976743,1.186046511627907,140.0,3.255813953488372,37.74,-121.92,4.324
2.1827,52.0,4.344230769230769,1.0326923076923078,957.0,1.8403846153846153,38.45,-122.71,1.888
4.3782,23.0,5.204761904761905,1.0269841269841269,2582.0,4.098412698412698,37.33,-121.82,1.758
4.7222,36.0,6.003134796238244,0.9905956112852664,850.0,2.664576802507837,33.84,-118.1,2.258
3.4236,52.0,4.641255605381166,1.1031390134529149,2030.0,2.2757847533632285,37.78,-122.46,3.768
3.6619,17.0,4.885875706214689,0.9649717514124294,1656.0,1.8711864406779661,37.4,-122.0,2.324
3.209,14.0,7.239942528735632,1.9727011494252873,1298.0,1.8649425287356323,33.14,-117.38,3.133
3.7143,35.0,5.205882352941177,0.9595588235294118,995.0,3.6580882352941178,34.24,-118.43,1.787
3.428,15.0,5.572317262830482,1.0015552099533438,2183.0,3.3950233281493003,38.02,-121.35,1.407
3.8846,52.0,5.305835010060362,1.0845070422535212,1159.0,2.3319919517102616,37.74,-122.43,3.331
1.7303,24.0,4.612990527740189,1.087956698240866,1939.0,2.6238159675236807,33.78,-116.95,0.74
4.8173,22.0,5.536231884057971,0.9449275362318841,1001.0,2.9014492753623187,38.15,-121.74,1.158
3.0435,40.0,5.009803921568627,1.0196078431372548,771.0,2.519607843137255,35.36,-119.04,0.695
3.1912,33.0,4.8950471698113205,1.0023584905660377,3563.0,4.201650943396227,34.08,-117.96,1.599
2.319,21.0,3.5901639344262297,1.0245901639344261,1505.0,4.112021857923497,34.02,-118.27,0.972
5.5867,35.0,5.350574712643678,1.0402298850574712,516.0,2.9655172413793105,33.86,-117.93,1.825
2.0217,43.0,4.718220338983051,1.194915254237288,956.0,2.0254237288135593,34.01,-118.33,1.875
4.6336,2.0,4.96078431372549,1.1019607843137256,1066.0,2.0901960784313727,33.58,-117.71,1.875
3.0903,10.0,5.988235294117647,1.035294117647059,1932.0,3.788235294117647,38.72,-121.42,0.919
7.521,19.0,5.804920913884007,1.0263620386643233,1329.0,2.335676625659051,33.87,-118.39,3.404
1.7935,29.0,3.745398773006135,1.138036809815951,1822.0,5.588957055214724,33.87,-117.93,1.625
4.8036,4.0,3.9246575342465753,1.0359589041095891,1050.0,1.797945205479452,37.39,-122.08,3.4
1.4653,7.0,3.5257936507936507,1.0178571428571428,4479.0,8.886904761904763,38.54,-121.79,3.1
3.3661,45.0,4.897905759162303,0.9712041884816754,1315.0,3.4424083769633507,33.94,-118.19,1.608
5.8914,26.0,5.938616071428571,0.9921875,2932.0,3.2723214285714284,33.79,-118.03,2.376
2.6439,27.0,4.348643006263048,0.9269311064718163,1462.0,3.0521920668058455,37.41,-120.63,0.691
3.225,21.0,3.935483870967742,1.163594470046083,1099.0,2.532258064516129,33.66,-117.91,1.938
2.4615,16.0,5.311475409836065,1.0,135.0,2.2131147540983607,37.86,-120.23,1.375
2.3173,25.0,4.9152892561983474,1.115702479338843,1482.0,3.06198347107438,36.82,-119.7,0.682
5.2227,18.0,5.552147239263804,0.9355828220858896,1189.0,3.647239263803681,33.85,-117.82,2.135
4.125,46.0,11.0,2.2,26.0,5.2,36.51,-119.55,0.675
1.76,29.0,3.664335664335664,1.062937062937063,1697.0,3.9557109557109555,37.3,-120.5,0.632
3.8125,38.0,5.758720930232558,0.997093023255814,796.0,2.313953488372093,34.15,-117.28,0.974
3.5673,47.0,5.543766578249337,1.026525198938992,1053.0,2.793103448275862,38.23,-122.7,3.103
5.2555,22.0,4.825198637911464,1.2179341657207718,1581.0,1.7945516458569808,34.05,-118.43,5.00001
2.6458,23.0,4.382352941176471,0.9411764705882353,101.0,2.9705882352941178,32.83,-116.97,1.125
4.6,30.0,6.246732026143791,1.2091503267973855,1449.0,2.3676470588235294,34.16,-118.47,3.925
4.6923,39.0,5.566433566433567,1.0367132867132867,1188.0,2.076923076923077,38.53,-121.5,1.92
5.6765,25.0,6.279742765273312,1.0610932475884245,1809.0,2.9083601286173635,33.67,-117.97,2.651
3.2465,5.0,4.74437627811861,1.0265848670756645,1245.0,2.5460122699386503,39.11,-121.62,0.972
2.006,37.0,3.769230769230769,1.023076923076923,1579.0,4.0487179487179485,34.04,-118.3,1.5
3.6875,38.0,6.753387533875339,1.032520325203252,1003.0,2.7181571815718155,34.04,-117.18,1.528
4.3056,39.0,5.9079754601226995,1.0572597137014315,1351.0,2.7627811860940694,38.2,-122.66,2.513
2.9769,43.0,5.082926829268293,1.0170731707317073,912.0,2.2243902439024392,38.54,-121.43,0.927
3.9798,31.0,4.7073170731707314,1.1121951219512196,1002.0,2.44390243902439,34.0,-118.42,4.586
4.551,12.0,6.451313755795981,1.035548686244204,1882.0,2.908809891808346,38.48,-122.74,1.783
4.0529,17.0,5.643026004728132,1.033096926713948,1204.0,2.8463356973995273,35.34,-119.05,1.062
6.1504,19.0,5.71045197740113,1.07909604519774,2196.0,3.1016949152542375,37.4,-121.86,2.684
5.5787,42.0,6.306451612903226,1.0806451612903225,602.0,3.236559139784946,33.93,-118.31,1.42
3.0909,34.0,5.572944297082228,1.129973474801061,1150.0,3.050397877984085,34.01,-117.43,0.983
2.565,52.0,3.477867203219316,1.0271629778672031,2286.0,2.299798792756539,37.79,-122.42,2.25
1.1742,25.0,3.4881266490765173,1.0211081794195251,794.0,2.094986807387863,40.86,-124.09,0.75
4.5554,15.0,5.761172513214801,1.0499759730898606,6652.0,3.196540124939933,34.04,-117.9,2.783
3.6106,27.0,4.469262295081967,1.026639344262295,1555.0,3.1864754098360657,33.91,-117.91,1.964
3.6509,34.0,5.018666666666666,1.1413333333333333,1034.0,2.7573333333333334,33.95,-118.03,1.732
2.5363,16.0,5.279411764705882,1.0647058823529412,1642.0,4.829411764705882,37.07,-120.85,0.863
2.0,17.0,4.022935779816514,1.0045871559633028,966.0,4.431192660550459,36.42,-119.09,0.525
5.5762,17.0,10.359649122807017,2.3771929824561404,248.0,2.175438596491228,34.17,-117.13,1.5
3.6413,40.0,4.604735883424408,1.041894353369763,1318.0,2.400728597449909,34.27,-119.26,2.127
2.4003,14.0,5.05892547660312,1.197573656845754,1896.0,3.285961871750433,35.1,-120.61,1.421
1.5988,50.0,4.686192468619247,1.1757322175732217,625.0,2.6150627615062763,38.01,-121.82,0.964
4.5096,30.0,5.165048543689321,0.9935275080906149,845.0,2.73462783171521,33.94,-117.94,2.411
4.3194,43.0,6.200716845878136,1.168458781362007,629.0,2.2544802867383513,37.91,-122.69,2.387
2.7137,17.0,5.63922942206655,1.0542907180385288,3266.0,2.859894921190893,39.15,-121.99,0.72
4.5936,2.0,9.524554269627776,1.57428839537066,9419.0,2.946199562089459,33.58,-117.2,1.743
1.8875,34.0,4.247126436781609,1.0603448275862069,1735.0,4.985632183908046,34.02,-118.19,1.367
1.1295,29.0,3.639344262295082,1.2418032786885247,1391.0,2.8504098360655736,33.77,-118.18,1.375
2.6522,35.0,5.01360544217687,0.9897959183673469,709.0,2.4115646258503403,36.79,-119.82,0.659
5.6677,26.0,5.944162436548224,0.9720812182741116,1290.0,3.2741116751269037,33.86,-118.02,2.207
2.1411,52.0,4.456582633053221,1.0420168067226891,817.0,2.288515406162465,38.1,-122.25,0.972
3.1538,43.0,3.506726457399103,0.9282511210762332,827.0,3.708520179372197,34.01,-118.13,1.543
6.6137,26.0,7.25,1.0067567567567568,852.0,2.8783783783783785,33.78,-118.09,3.427
3.015,50.0,3.280334728033473,1.0481171548117154,764.0,1.598326359832636,33.99,-118.47,4.143
3.6121,29.0,4.006960556844548,1.111368909512761,741.0,1.7192575406032482,34.0,-118.48,5.0
7.4542,16.0,6.483333333333333,1.0666666666666667,512.0,1.7066666666666668,37.42,-122.23,5.00001
2.4054,38.0,6.100719424460432,1.0827338129496402,985.0,3.5431654676258995,37.11,-120.31,1.125
2.6125,26.0,5.213151927437642,1.124716553287982,1259.0,2.854875283446712,34.53,-117.31,0.799
2.2381,35.0,4.180811808118081,1.0922509225092252,774.0,2.856088560885609,33.86,-118.19,1.375
1.9423,29.0,4.689458689458689,1.1139601139601139,1296.0,3.6923076923076925,34.14,-117.33,0.697
10.2289,34.0,7.447368421052632,0.9784688995215312,1139.0,2.72488038277512,34.18,-118.09,5.00001
2.3043,33.0,5.218274111675127,1.1472081218274113,658.0,3.3401015228426396,37.47,-120.68,0.663
5.2206,6.0,5.749529190207157,1.0677966101694916,3246.0,3.056497175141243,34.28,-118.91,2.802
3.9844,37.0,10.135135135135135,1.5675675675675675,120.0,3.2432432432432434,37.65,-121.03,1.5
2.2083,18.0,5.183908045977011,1.1206896551724137,771.0,4.431034482758621,36.84,-120.69,0.55
6.3992,36.0,5.693333333333333,1.0666666666666667,473.0,3.1533333333333333,33.86,-118.33,2.596
3.5179,36.0,6.013888888888889,0.9537037037037037,763.0,3.5324074074074074,34.05,-117.97,1.614
1.55,46.0,4.553892215568863,1.0538922155688624,1100.0,3.2934131736526946,33.97,-118.26,1.006
3.6696,19.0,4.868811881188119,1.2054455445544554,1251.0,3.0965346534653464,33.71,-117.99,2.188
2.8,47.0,3.7642045454545454,1.1164772727272727,1557.0,4.423295454545454,34.04,-118.21,1.484
2.5,52.0,4.804761904761905,1.1,929.0,4.423809523809524,37.33,-121.9,1.625
6.7587,18.0,8.470108695652174,1.2907608695652173,904.0,2.4565217391304346,32.85,-117.24,3.885
1.6789,20.0,3.6580645161290324,1.081720430107527,1482.0,3.1870967741935483,32.75,-117.09,0.955
3.3043,35.0,4.43811394891945,0.9921414538310412,1561.0,3.0667976424361494,34.14,-117.9,1.555
2.6442,34.0,3.1272727272727274,0.6909090909090909,149.0,2.709090909090909,38.61,-121.44,0.55
3.6875,36.0,3.8521739130434782,1.017391304347826,577.0,5.017391304347826,33.72,-117.9,1.375
5.128,29.0,3.932471264367816,1.160919540229885,1157.0,1.6623563218390804,33.97,-118.5,5.00001
5.6402,52.0,6.214285714285714,1.015625,957.0,2.1361607142857144,38.55,-121.5,2.098
2.1141,27.0,3.8552036199095023,1.0723981900452488,1024.0,4.633484162895928,34.05,-117.74,1.109
1.9464,36.0,4.975510204081632,1.0530612244897959,639.0,2.6081632653061226,37.12,-120.27,0.57
2.0076,38.0,5.330561330561331,1.135135135135135,1301.0,2.7047817047817047,35.64,-120.69,1.14
3.8672,50.0,5.334801762114537,1.1497797356828194,523.0,2.303964757709251,37.88,-122.29,2.167
1.5922,44.0,3.962121212121212,1.0511363636363635,878.0,1.6628787878787878,38.58,-121.47,1.151
4.337,37.0,4.035320088300221,1.0154525386313467,1075.0,2.3730684326710816,33.99,-118.46,3.606
2.4185,48.0,4.168571428571428,0.9257142857142857,902.0,2.577142857142857,34.36,-119.06,1.899
1.6331,34.0,2.283471837488458,1.0812557710064634,2655.0,2.451523545706371,34.09,-118.32,1.625
3.2813,28.0,5.144846796657381,1.0055710306406684,1999.0,2.784122562674095,34.1,-117.91,1.811
5.0201,18.0,5.601336302895323,0.9866369710467706,1442.0,3.2115812917594653,32.82,-116.89,1.544
3.375,30.0,3.9923273657289005,0.9744245524296675,1104.0,2.823529411764706,33.83,-117.93,2.019
4.0625,38.0,5.487870619946092,1.045822102425876,1096.0,2.954177897574124,34.09,-118.06,2.625
5.6512,33.0,6.7643718949609655,1.0553584102200142,3798.0,2.695528743789922,38.02,-122.57,3.14
2.49,26.0,4.542808219178082,1.0633561643835616,774.0,1.3253424657534247,33.61,-117.72,0.811
4.0625,48.0,5.961538461538462,1.0532544378698225,1020.0,3.0177514792899407,33.96,-118.31,1.387
5.0106,33.0,4.290010741138561,1.0633727175080558,1647.0,1.7690655209452202,33.81,-118.44,5.00001
2.9271,6.0,2.4880763116057234,0.9523052464228935,3157.0,5.019077901430842,33.75,-117.86,1.232
4.0536,46.0,5.889830508474576,0.9774011299435028,748.0,2.1129943502824857,37.91,-122.29,2.62
3.7279,36.0,5.447236180904523,1.015075376884422,920.0,4.623115577889447,34.05,-118.05,1.622
2.2054,21.0,4.120253164556962,1.0348101265822784,1244.0,3.9367088607594938,32.98,-115.52,0.664
2.7303,51.0,4.972014925373134,1.0708955223880596,1258.0,2.3470149253731343,37.83,-122.27,1.097
6.0307,35.0,5.263921113689095,1.0777262180974478,3646.0,2.1148491879350346,34.03,-118.55,5.00001
5.5138,7.0,6.9498644986449865,1.1111111111111112,2824.0,3.8265582655826558,38.15,-122.22,1.711
4.875,30.0,4.206030150753769,1.07035175879397,606.0,3.0452261306532664,37.69,-122.47,2.588
2.5792,16.0,4.9147058823529415,1.0411764705882354,935.0,2.75,35.12,-120.61,1.638
12.2478,10.0,8.186224489795919,0.9668367346938775,1199.0,3.058673469387755,37.85,-121.96,5.00001
3.4769,50.0,5.0703125,1.0703125,1170.0,3.046875,37.73,-122.4,2.387
3.816,7.0,5.658705216844751,1.0930232558139534,4445.0,2.793840351979887,38.8,-121.28,1.479
4.0119,26.0,7.12,1.4,293.0,2.93,38.92,-122.77,1.194
3.071,8.0,4.5962962962962965,1.0851851851851853,1427.0,2.6425925925925924,34.64,-120.47,1.204
5.2326,16.0,5.045180722891566,1.0662650602409638,604.0,1.819277108433735,32.86,-117.23,1.883
2.1838,32.0,4.057347670250896,0.953405017921147,1211.0,4.340501792114695,33.89,-118.24,0.983
2.5111,49.0,4.886792452830188,0.9643605870020965,1290.0,2.7044025157232703,36.75,-119.75,0.554
3.5917,22.0,5.410526315789474,1.0210526315789474,821.0,2.880701754385965,39.21,-123.19,1.188
3.9,22.0,5.707838479809976,1.0237529691211402,1088.0,2.5843230403800477,38.51,-121.55,1.469
4.2006,24.0,5.972222222222222,1.1150793650793651,1360.0,2.6984126984126986,36.98,-121.94,2.907
4.849,7.0,6.618212197159566,1.2046783625730995,2863.0,2.391812865497076,35.15,-120.64,2.75
2.4519,25.0,4.430147058823529,0.9558823529411765,608.0,2.235294117647059,37.95,-122.02,2.083
2.2167,18.0,3.7824675324675323,1.0844155844155845,1119.0,3.633116883116883,36.01,-120.12,0.485
4.3523,42.0,5.588652482269503,1.1099290780141844,697.0,2.471631205673759,34.1,-118.06,2.836
4.5125,50.0,5.743589743589744,0.9743589743589743,747.0,3.1923076923076925,33.75,-117.88,1.954
3.425,28.0,5.421212121212121,1.0666666666666667,1347.0,4.081818181818182,33.86,-118.07,1.897
4.6312,30.0,5.377567140600316,1.09478672985782,1794.0,2.8341232227488153,37.3,-121.98,2.832
5.7039,35.0,5.8730650154798765,0.9628482972136223,965.0,2.9876160990712073,34.08,-117.92,1.994
5.2359,9.0,6.70334928229665,1.069377990430622,955.0,2.284688995215311,39.23,-121.2,2.133
0.7286,46.0,3.375451263537906,1.0722021660649819,582.0,2.101083032490975,37.81,-122.29,0.952
3.7125,31.0,5.336349924585218,0.9924585218702866,1715.0,2.5867269984917045,34.16,-117.26,0.98
3.3995,30.0,3.84257602862254,1.0679785330948122,1341.0,2.3989266547406083,34.0,-118.43,3.24
1.6303,14.0,4.380653266331659,1.1168341708542713,2352.0,2.9547738693467336,35.65,-120.69,1.449
0.9355,24.0,3.482051282051282,1.1897435897435897,1371.0,2.3435897435897437,37.78,-122.43,1.125
1.75,35.0,4.218446601941747,1.1084142394822007,2016.0,3.262135922330097,38.13,-121.27,0.829
1.8661,24.0,4.984520123839009,1.0030959752321982,909.0,2.8142414860681115,39.52,-121.61,0.598
2.6667,52.0,5.6521739130434785,1.038647342995169,604.0,2.917874396135266,37.34,-121.87,3.259
4.5625,21.0,4.667953667953668,1.193050193050193,801.0,3.0926640926640925,37.5,-122.49,5.0
3.5272,36.0,5.09556313993174,1.0784982935153584,989.0,3.3754266211604094,34.03,-118.11,2.137
4.6452,27.0,5.048598130841121,1.0311526479750779,5023.0,3.129595015576324,37.65,-122.47,2.362
3.7813,18.0,5.357142857142857,1.0526315789473684,753.0,2.830827067669173,36.58,-119.45,0.873
3.2131,4.0,4.373493975903615,1.1506024096385543,1250.0,1.8825301204819278,34.05,-117.21,1.375
6.0661,24.0,6.329787234042553,0.9817629179331308,2194.0,3.3343465045592704,34.27,-119.17,2.348
5.4842,22.0,5.1553956834532375,1.0906474820143885,1792.0,2.57841726618705,37.3,-122.03,3.353
6.8939,17.0,7.131944444444445,1.0104166666666667,836.0,2.9027777777777777,33.61,-117.98,3.839
4.8667,44.0,5.990610328638498,1.0985915492957747,538.0,2.5258215962441315,33.86,-118.14,2.183
4.4911,20.0,5.906896551724138,1.089655172413793,1512.0,2.606896551724138,37.97,-122.29,2.274
3.929,16.0,4.638222222222222,1.055111111111111,2701.0,2.400888888888889,33.63,-117.68,1.431
3.4018,16.0,4.619217081850533,1.112099644128114,1403.0,2.49644128113879,34.26,-119.22,1.452
3.1392,8.0,2.8156565656565657,1.0404040404040404,1472.0,3.717171717171717,33.8,-118.3,1.462
3.7589,26.0,5.5537459283387625,1.1205211726384365,1605.0,5.228013029315961,34.97,-120.44,1.137
5.9199,25.0,5.786666666666667,0.9866666666666667,199.0,2.6533333333333333,34.16,-118.21,4.205
3.5739,45.0,6.052083333333333,1.0338541666666667,968.0,2.5208333333333335,37.77,-122.16,1.76
0.8543,27.0,2.297872340425532,1.175531914893617,1211.0,1.610372340425532,37.78,-122.42,5.00001
3.691,30.0,4.975609756097561,1.0,989.0,3.445993031358885,37.86,-121.61,1.544
2.0915,16.0,4.523897058823529,1.1130514705882353,2557.0,2.3501838235294117,38.39,-122.7,1.681
7.4219,31.0,4.806569343065694,1.0364963503649636,523.0,1.9087591240875912,34.06,-118.43,5.00001
4.9444,16.0,5.533980582524272,0.8786407766990292,627.0,3.0436893203883497,34.11,-117.39,1.327
4.375,47.0,5.761467889908257,0.9954128440366973,570.0,2.614678899082569,37.77,-122.16,1.619
3.15,49.0,5.83,1.0466666666666666,705.0,2.35,36.77,-119.81,0.722
1.5227,39.0,4.205882352941177,1.0849673202614378,1386.0,4.529411764705882,36.75,-119.77,0.469
4.3021,8.0,5.927083333333333,1.0104166666666667,312.0,3.25,34.18,-116.02,0.945
3.0687,34.0,4.08029197080292,1.0145985401459854,532.0,3.883211678832117,33.94,-117.47,0.885
2.8089,30.0,4.4,1.0793388429752067,1997.0,3.3008264462809915,32.68,-117.09,1.206
1.9907,17.0,4.341653666146646,1.0577223088923557,2566.0,4.003120124804992,35.2,-118.85,0.512
5.5164,15.0,6.644012944983818,1.0388349514563107,993.0,3.2135922330097086,32.75,-116.87,2.489
2.0391,38.0,4.691460055096419,1.0606060606060606,1356.0,3.7355371900826446,34.12,-117.33,0.704
4.0474,34.0,5.508403361344538,0.9810924369747899,1233.0,2.5903361344537816,34.16,-118.43,3.797
2.2961,46.0,3.4318181818181817,0.9015151515151515,533.0,4.037878787878788,34.06,-118.2,1.125
5.195,23.0,6.182389937106918,0.9916142557651991,1671.0,3.50314465408805,33.86,-117.6,1.61
3.9698,15.0,5.394833948339484,1.011070110701107,1002.0,3.697416974169742,32.58,-117.08,1.427
4.0062,12.0,5.693965517241379,1.1551724137931034,661.0,2.8491379310344827,39.22,-120.94,1.538
2.1763,19.0,2.6273584905660377,1.0188679245283019,673.0,3.1745283018867925,34.15,-118.12,1.688
3.0042,28.0,5.677067082683307,1.171606864274571,2362.0,3.6848673946957877,38.01,-121.89,1.039
4.2679,26.0,5.627565982404692,1.0117302052785924,1326.0,3.8885630498533725,32.59,-117.05,1.319
2.4732,14.0,4.445402298850575,1.0747126436781609,4731.0,13.594827586206897,37.0,-122.06,1.313
6.7228,52.0,7.433249370277078,1.022670025188917,1115.0,2.808564231738035,37.72,-122.46,4.052
4.2542,16.0,6.048561151079137,1.0989208633093526,1603.0,2.883093525179856,36.97,-122.05,2.941
2.0259,42.0,4.8119891008174385,1.1008174386920981,1117.0,3.043596730245232,34.04,-118.32,1.688
2.0875,13.0,3.5259740259740258,1.0352504638218925,1986.0,1.842300556586271,34.19,-118.31,2.227
6.4288,46.0,6.774683544303797,1.081012658227848,1022.0,2.5873417721518988,34.2,-118.13,2.955
1.8485,48.0,4.754385964912281,1.3157894736842106,571.0,5.008771929824562,34.02,-118.24,0.906
3.5227,38.0,4.584269662921348,1.0292134831460673,1775.0,3.9887640449438204,33.93,-118.13,2.024
2.5893,21.0,6.081447963800905,1.1266968325791855,868.0,3.927601809954751,36.1,-119.06,0.636
1.8977,35.0,5.245901639344262,1.1885245901639345,1723.0,2.824590163934426,32.67,-117.07,0.956
1.78,41.0,4.206106870229007,1.083969465648855,1868.0,4.753180661577608,34.03,-118.3,1.625
4.119,38.0,5.5068762278978385,0.9823182711198428,1223.0,2.4027504911591357,38.14,-121.28,1.288
3.4125,46.0,3.587121212121212,0.9734848484848485,1120.0,4.242424242424242,36.92,-121.76,1.607
4.5481,6.0,4.7254901960784315,1.0723039215686274,1547.0,1.8958333333333333,32.77,-117.17,1.648
7.5557,36.0,7.743396226415094,1.0830188679245283,699.0,2.637735849056604,32.73,-117.23,4.414
3.2361,28.0,3.654054054054054,0.9567567567567568,543.0,2.9351351351351354,34.1,-118.07,1.875
2.25,24.0,4.498168498168498,1.1721611721611722,537.0,1.967032967032967,33.84,-118.19,1.92
3.5,10.0,5.929955290611028,1.1341281669150522,1834.0,2.7332339791356186,35.55,-120.7,1.721
2.0682,34.0,3.844690966719493,1.0237717908082409,2116.0,3.353407290015848,34.35,-119.06,1.583
3.1607,31.0,3.598944591029024,1.0184696569920844,707.0,1.8654353562005277,37.78,-122.44,2.938
2.425,52.0,5.590804597701149,1.1379310344827587,928.0,2.1333333333333333,39.22,-121.07,1.211
2.7125,14.0,4.094262295081967,0.9508196721311475,1037.0,4.25,33.93,-117.94,1.661
5.0,42.0,5.224899598393574,1.1244979919678715,539.0,2.1646586345381524,33.61,-117.89,5.00001
